,GHI,DHI,DNI,temp,wspd
2023-06-26 09:00:00,2361.1,710.6,2183.7,32.8,5.4
2023-06-26 10:00:00,2849.3,818.9,2331.2,34.9,6.5
2023-06-26 11:00:00,3173.5,886.9,2423.9,36.7,7.9
2023-06-26 12:00:00,3287.2,910.1,2455.6,38.3,9.4
2023-06-26 13:00:00,3173.5,886.9,2423.9,39.2,11.5
2023-06-26 14:00:00,2849.3,818.9,2331.2,39.8,14.8
2023-06-26 15:00:00,2361.1,710.6,2183.7,39.8,16.9
2023-06-26 16:00:00,1775.9,569.6,1991.5,39.5,18.4
2023-06-26 17:00:00,1167.2,405.3,1767.6,38.5,17.6
2023-06-26 18:00:00,600.9,229.0,1527.3,37.0,13.0
2023-06-26 19:00:00,124.8,52.7,1287.1,33.8,14.4
2023-06-26 20:00:00,0.0,0.0,0.0,32.0,14.4
2023-06-26 21:00:00,0.0,0.0,0.0,29.9,10.4
2023-06-26 22:00:00,0.0,0.0,0.0,29.2,14.4
2023-06-26 23:00:00,0.0,0.0,0.0,28.6,15.8
2023-06-27 00:00:00,0.0,0.0,0.0,27.6,11.5
2023-06-27 01:00:00,0.0,0.0,0.0,27.0,11.2
2023-06-27 02:00:00,0.0,0.0,0.0,26.4,11.2
2023-06-27 03:00:00,0.0,0.0,0.0,25.5,10.4
2023-06-27 04:00:00,0.0,0.0,0.0,24.0,7.2
2023-06-27 05:00:00,126.4,49.1,1389.7,23.1,5.8
2023-06-27 06:00:00,612.2,214.6,1635.0,24.1,4.7
2023-06-27 07:00:00,1190.1,380.2,1880.4,28.1,4.3
2023-06-27 08:00:00,1811.5,534.5,2109.0,30.7,4.7
2023-06-27 09:00:00,2408.9,666.9,2305.4,32.4,5.4
2023-06-27 10:00:00,2907.2,768.6,2456.0,34.5,7.2
2023-06-27 11:00:00,3238.2,832.5,2550.7,36.5,9.7
2023-06-27 12:00:00,3354.3,854.3,2583.0,37.9,11.9
2023-06-27 13:00:00,3238.2,832.5,2550.7,38.8,12.2
2023-06-27 14:00:00,2907.2,768.6,2456.0,39.3,12.6
2023-06-27 15:00:00,2408.9,666.9,2305.4,39.6,13.7
2023-06-27 16:00:00,1811.5,534.5,2109.0,39.5,16.6
2023-06-27 17:00:00,1190.1,380.2,1880.4,38.8,19.1
2023-06-27 18:00:00,612.2,214.6,1635.0,37.8,18.4
2023-06-27 19:00:00,126.4,49.1,1389.7,35.8,16.2
2023-06-27 20:00:00,0.0,0.0,0.0,32.6,13.7
2023-06-27 21:00:00,0.0,0.0,0.0,30.5,13.7
2023-06-27 22:00:00,0.0,0.0,0.0,28.9,14.8
2023-06-27 23:00:00,0.0,0.0,0.0,27.2,12.2
2023-06-28 00:00:00,0.0,0.0,0.0,25.2,9.4
2023-06-28 01:00:00,0.0,0.0,0.0,23.8,6.1
2023-06-28 02:00:00,0.0,0.0,0.0,23.3,5.4
2023-06-28 03:00:00,0.0,0.0,0.0,24.4,6.1
2023-06-28 04:00:00,0.0,0.0,0.0,24.1,6.5
2023-06-28 05:00:00,122.9,51.6,1293.7,23.1,6.8
2023-06-28 06:00:00,599.6,227.0,1534.7,23.7,6.8
2023-06-28 07:00:00,1166.7,402.5,1775.7,27.6,5.4
2023-06-28 08:00:00,1776.6,566.1,2000.3,29.9,6.1
2023-06-28 09:00:00,2363.0,706.5,2193.1,31.9,7.9
2023-06-28 10:00:00,2852.2,814.3,2341.0,33.5,10.1
2023-06-28 11:00:00,3177.2,882.0,2434.1,35.2,10.8
2023-06-28 12:00:00,3291.2,905.1,2465.8,36.8,11.2
2023-06-28 13:00:00,3177.2,882.0,2434.1,37.9,13.0
2023-06-28 14:00:00,2852.2,814.3,2341.0,38.5,15.1
2023-06-28 15:00:00,2363.0,706.5,2193.1,38.4,14.8
2023-06-28 16:00:00,1776.6,566.1,2000.3,38.2,15.5
2023-06-28 17:00:00,1166.7,402.5,1775.7,37.7,16.2
2023-06-28 18:00:00,599.6,227.0,1534.7,36.9,15.8
2023-06-28 19:00:00,122.9,51.6,1293.7,35.0,10.4
2023-06-28 20:00:00,0.0,0.0,0.0,31.3,8.6
2023-06-28 21:00:00,0.0,0.0,0.0,30.3,12.2
2023-06-28 22:00:00,0.0,0.0,0.0,29.3,16.2
2023-06-28 23:00:00,0.0,0.0,0.0,28.3,18.7
2023-06-29 00:00:00,0.0,0.0,0.0,27.7,16.6
2023-06-29 01:00:00,0.0,0.0,0.0,26.6,16.2
2023-06-29 02:00:00,0.0,0.0,0.0,24.9,13.7
2023-06-29 03:00:00,0.0,0.0,0.0,24.0,12.2
2023-06-29 04:00:00,0.0,0.0,0.0,23.1,10.1
2023-06-29 05:00:00,126.2,45.0,1487.6,22.2,7.9
2023-06-29 06:00:00,621.0,200.0,1738.0,23.3,7.6
2023-06-29 07:00:00,1209.9,355.0,1988.5,27.4,8.6
2023-06-29 08:00:00,1843.2,499.4,2221.8,29.4,10.1
2023-06-29 09:00:00,2452.2,623.4,2422.2,31.1,10.4
2023-06-29 10:00:00,2960.3,718.5,2575.9,33.0,11.5
2023-06-29 11:00:00,3297.8,778.3,2672.6,34.7,13.7
2023-06-29 12:00:00,3416.2,798.7,2705.6,36.0,15.1
2023-06-29 13:00:00,3297.8,778.3,2672.6,36.7,15.5
2023-06-29 14:00:00,2960.3,718.5,2575.9,37.3,16.2
2023-06-29 15:00:00,2452.2,623.4,2422.2,37.9,17.3
2023-06-29 16:00:00,1843.2,499.4,2221.8,37.7,19.1
2023-06-29 17:00:00,1209.9,355.0,1988.5,37.1,19.8
2023-06-29 18:00:00,621.0,200.0,1738.0,36.5,19.1
2023-06-29 19:00:00,126.2,45.0,1487.6,34.7,15.8
2023-06-29 20:00:00,0.0,0.0,0.0,32.2,16.9
2023-06-29 21:00:00,0.0,0.0,0.0,31.7,22.0
2023-06-29 22:00:00,0.0,0.0,0.0,30.0,18.7
2023-06-29 23:00:00,0.0,0.0,0.0,28.3,15.8
2023-06-30 00:00:00,0.0,0.0,0.0,26.9,13.0
2023-06-30 01:00:00,0.0,0.0,0.0,25.6,11.9
2023-06-30 02:00:00,0.0,0.0,0.0,24.1,10.4
2023-06-30 03:00:00,0.0,0.0,0.0,22.4,8.3
2023-06-30 04:00:00,0.0,0.0,0.0,21.0,6.5
2023-06-30 05:00:00,124.8,44.2,1495.3,20.5,5.0
2023-06-30 06:00:00,620.3,198.3,1746.4,22.0,5.0
2023-06-30 07:00:00,1210.1,352.3,1997.5,24.7,4.3
2023-06-30 08:00:00,1844.6,495.8,2231.4,26.4,5.8
2023-06-30 09:00:00,2454.8,619.1,2432.3,28.0,7.2
2023-06-30 10:00:00,2963.9,713.7,2586.5,29.9,9.4
2023-06-30 11:00:00,3302.2,773.2,2683.4,32.1,11.5
2023-06-30 12:00:00,3420.8,793.4,2716.5,33.8,12.6
2023-06-30 13:00:00,3302.2,773.2,2683.4,34.2,12.2
2023-06-30 14:00:00,2963.9,713.7,2586.5,34.8,14.0
2023-06-30 15:00:00,2454.8,619.1,2432.3,34.9,15.1
2023-06-30 16:00:00,1844.6,495.8,2231.4,34.7,15.5
2023-06-30 17:00:00,1210.1,352.3,1997.5,34.1,15.5
2023-06-30 18:00:00,620.3,198.3,1746.4,33.1,13.7
2023-06-30 19:00:00,124.8,44.2,1495.3,31.1,13.3
2023-06-30 20:00:00,0.0,0.0,0.0,28.9,10.8
2023-06-30 21:00:00,0.0,0.0,0.0,27.5,10.8
2023-06-30 22:00:00,0.0,0.0,0.0,26.1,9.4
2023-06-30 23:00:00,0.0,0.0,0.0,23.9,5.8
2023-07-01 00:00:00,0.0,0.0,0.0,24.0,5.0
2023-07-01 01:00:00,0.0,0.0,0.0,23.5,6.5
2023-07-01 02:00:00,0.0,0.0,0.0,24.2,6.8
2023-07-01 03:00:00,0.0,0.0,0.0,23.8,8.3
2023-07-01 04:00:00,0.0,0.0,0.0,22.7,5.8
2023-07-01 05:00:00,121.0,46.3,1404.3,21.6,5.4
2023-07-01 06:00:00,608.1,210.0,1651.4,22.6,4.7
2023-07-01 07:00:00,1188.1,373.7,1898.6,24.1,3.6
2023-07-01 08:00:00,1812.1,526.3,2128.9,25.6,4.3
2023-07-01 09:00:00,2412.3,657.3,2326.7,27.4,6.5
2023-07-01 10:00:00,2913.2,757.8,2478.5,29.3,8.3
2023-07-01 11:00:00,3246.0,821.0,2573.9,31.3,10.1
2023-07-01 12:00:00,3362.7,842.5,2606.4,32.9,10.4
2023-07-01 13:00:00,3246.0,821.0,2573.9,33.7,10.8
2023-07-01 14:00:00,2913.2,757.8,2478.5,34.1,10.8
2023-07-01 15:00:00,2412.3,657.3,2326.7,34.7,9.7
2023-07-01 16:00:00,1812.1,526.3,2128.9,34.9,9.4
2023-07-01 17:00:00,1188.1,373.7,1898.6,34.7,7.9
2023-07-01 18:00:00,608.1,210.0,1651.4,34.1,7.2
2023-07-01 19:00:00,121.0,46.3,1404.3,31.7,5.0
2023-07-01 20:00:00,0.0,0.0,0.0,28.9,8.3
2023-07-01 21:00:00,0.0,0.0,0.0,26.9,7.9
2023-07-01 22:00:00,0.0,0.0,0.0,25.8,5.8
2023-07-01 23:00:00,0.0,0.0,0.0,25.9,6.1
2023-07-02 00:00:00,0.0,0.0,0.0,25.2,14.0
2023-07-02 01:00:00,0.0,0.0,0.0,24.2,15.5
2023-07-02 02:00:00,0.0,0.0,0.0,22.6,9.7
2023-07-02 03:00:00,0.0,0.0,0.0,21.5,4.3
2023-07-02 04:00:00,0.0,0.0,0.0,20.9,5.0
2023-07-02 05:00:00,118.0,47.0,1356.4,21.9,4.7
2023-07-02 06:00:00,600.6,215.7,1601.7,22.2,4.0
2023-07-02 07:00:00,1175.4,384.4,1846.9,24.7,4.0
2023-07-02 08:00:00,1794.0,541.5,2075.5,26.6,5.4
2023-07-02 09:00:00,2389.1,676.5,2271.8,28.4,7.2
2023-07-02 10:00:00,2885.8,780.1,2422.4,30.3,7.9
2023-07-02 11:00:00,3215.8,845.2,2517.0,32.4,7.9
2023-07-02 12:00:00,3331.5,867.4,2549.3,34.1,7.6
2023-07-02 13:00:00,3215.8,845.2,2517.0,35.0,9.0
2023-07-02 14:00:00,2885.8,780.1,2422.4,35.7,10.1
2023-07-02 15:00:00,2389.1,676.5,2271.8,36.1,10.1
2023-07-02 16:00:00,1794.0,541.5,2075.5,36.2,11.5
2023-07-02 17:00:00,1175.4,384.4,1846.9,36.0,13.3
2023-07-02 18:00:00,600.6,215.7,1601.7,35.1,13.0
2023-07-02 19:00:00,118.0,47.0,1356.4,33.8,11.9
2023-07-02 20:00:00,0.0,0.0,0.0,31.0,10.4
2023-07-02 21:00:00,0.0,0.0,0.0,29.8,14.8
2023-07-02 22:00:00,0.0,0.0,0.0,28.3,11.9
2023-07-02 23:00:00,0.0,0.0,0.0,27.1,10.1
2023-07-03 00:00:00,0.0,0.0,0.0,25.4,14.4
2023-07-03 01:00:00,0.0,0.0,0.0,24.5,11.9
2023-07-03 02:00:00,0.0,0.0,0.0,23.5,11.2
2023-07-03 03:00:00,0.0,0.0,0.0,22.5,7.2
2023-07-03 04:00:00,0.0,0.0,0.0,21.8,6.1
2023-07-03 05:00:00,116.8,45.2,1390.8,21.4,5.4
2023-07-03 06:00:00,602.6,210.1,1638.1,22.9,4.0
2023-07-03 07:00:00,1181.4,375.1,1885.4,26.1,4.0
2023-07-03 08:00:00,1804.5,528.8,2115.9,28.0,4.0
2023-07-03 09:00:00,2404.0,660.8,2313.8,30.1,5.0
2023-07-03 10:00:00,2904.4,762.1,2465.7,32.0,7.6
2023-07-03 11:00:00,3237.0,825.7,2561.1,34.0,9.4
2023-07-03 12:00:00,3353.6,847.5,2593.7,35.6,12.2
2023-07-03 13:00:00,3237.0,825.7,2561.1,36.4,13.3
2023-07-03 14:00:00,2904.4,762.1,2465.7,36.9,14.8
2023-07-03 15:00:00,2404.0,660.8,2313.8,37.1,15.5
2023-07-03 16:00:00,1804.5,528.8,2115.9,37.1,15.8
2023-07-03 17:00:00,1181.4,375.1,1885.4,36.5,17.3
2023-07-03 18:00:00,602.6,210.1,1638.1,35.8,16.9
2023-07-03 19:00:00,116.8,45.2,1390.8,34.3,14.0
2023-07-03 20:00:00,0.0,0.0,0.0,32.1,11.9
2023-07-03 21:00:00,0.0,0.0,0.0,31.2,17.6
2023-07-03 22:00:00,0.0,0.0,0.0,29.9,16.6
2023-07-03 23:00:00,0.0,0.0,0.0,28.1,18.7
2023-07-04 00:00:00,0.0,0.0,0.0,27.2,16.6
2023-07-04 01:00:00,0.0,0.0,0.0,26.1,15.1
2023-07-04 02:00:00,0.0,0.0,0.0,25.5,14.8
2023-07-04 03:00:00,0.0,0.0,0.0,24.7,13.3
2023-07-04 04:00:00,0.0,0.0,0.0,23.9,11.5
2023-07-04 05:00:00,117.3,40.7,1514.3,22.8,9.7
2023-07-04 06:00:00,614.3,192.3,1767.9,23.4,9.4
2023-07-04 07:00:00,1206.9,343.8,2021.5,26.5,9.7
2023-07-04 08:00:00,1844.9,485.1,2257.7,28.4,9.0
2023-07-04 09:00:00,2458.9,606.3,2460.6,30.2,8.6
2023-07-04 10:00:00,2971.5,699.4,2616.3,32.1,8.6
2023-07-04 11:00:00,3312.2,757.9,2714.2,33.8,11.2
2023-07-04 12:00:00,3431.6,777.8,2747.6,34.9,15.1
2023-07-04 13:00:00,3312.2,757.9,2714.2,35.2,15.5
2023-07-04 14:00:00,2971.5,699.4,2616.3,35.6,16.6
2023-07-04 15:00:00,2458.9,606.3,2460.6,35.6,16.9
2023-07-04 16:00:00,1844.9,485.1,2257.7,35.4,15.8
2023-07-04 17:00:00,1206.9,343.8,2021.5,35.2,14.0
2023-07-04 18:00:00,614.3,192.3,1767.9,34.6,12.6
2023-07-04 19:00:00,117.3,40.7,1514.3,32.9,10.1
2023-07-04 20:00:00,0.0,0.0,0.0,30.0,11.2
2023-07-04 21:00:00,0.0,0.0,0.0,28.4,10.4
2023-07-04 22:00:00,0.0,0.0,0.0,26.9,11.2
2023-07-04 23:00:00,0.0,0.0,0.0,27.1,17.6
2023-07-05 00:00:00,0.0,0.0,0.0,26.5,15.8
2023-07-05 01:00:00,0.0,0.0,0.0,24.8,13.0
2023-07-05 02:00:00,0.0,0.0,0.0,23.5,11.2
2023-07-05 03:00:00,0.0,0.0,0.0,22.2,7.9
2023-07-05 04:00:00,0.0,0.0,0.0,21.3,6.1
2023-07-05 05:00:00,112.4,43.0,1401.7,21.1,4.3
2023-07-05 06:00:00,599.2,206.6,1650.5,22.4,4.3
2023-07-05 07:00:00,1179.6,370.2,1899.3,25.6,4.7
2023-07-05 08:00:00,1804.8,522.6,2131.1,27.9,4.3
2023-07-05 09:00:00,2406.6,653.5,2330.2,29.7,6.8
2023-07-05 10:00:00,2909.1,754.0,2483.0,31.9,7.9
2023-07-05 11:00:00,3243.1,817.1,2579.0,33.9,8.3
2023-07-05 12:00:00,3360.2,838.7,2611.8,35.3,9.0
2023-07-05 13:00:00,3243.1,817.1,2579.0,36.5,10.8
2023-07-05 14:00:00,2909.1,754.0,2483.0,37.2,13.3
2023-07-05 15:00:00,2406.6,653.5,2330.2,37.3,15.8
2023-07-05 16:00:00,1804.8,522.6,2131.1,36.7,17.3
2023-07-05 17:00:00,1179.6,370.2,1899.3,36.1,17.3
2023-07-05 18:00:00,599.2,206.6,1650.5,35.1,17.3
2023-07-05 19:00:00,112.4,43.0,1401.7,33.4,13.3
2023-07-05 20:00:00,0.0,0.0,0.0,31.0,12.2
2023-07-05 21:00:00,0.0,0.0,0.0,28.9,11.2
2023-07-05 22:00:00,0.0,0.0,0.0,28.3,15.8
2023-07-05 23:00:00,0.0,0.0,0.0,27.3,15.1
2023-07-06 00:00:00,0.0,0.0,0.0,25.5,14.0
2023-07-06 01:00:00,0.0,0.0,0.0,24.4,12.2
2023-07-06 02:00:00,0.0,0.0,0.0,23.2,10.4
2023-07-06 03:00:00,0.0,0.0,0.0,22.5,8.3
2023-07-06 04:00:00,0.0,0.0,0.0,21.5,6.1
2023-07-06 05:00:00,112.3,38.7,1520.1,20.8,6.1
2023-07-06 06:00:00,609.8,189.4,1775.0,22.0,4.0
2023-07-06 07:00:00,1203.4,340.1,2029.9,24.8,4.0
2023-07-06 08:00:00,1843.0,480.5,2267.4,27.2,5.8
2023-07-06 09:00:00,2458.8,601.0,2471.3,29.1,6.5
2023-07-06 10:00:00,2973.0,693.5,2627.8,31.2,9.0
2023-07-06 11:00:00,3314.8,751.7,2726.2,33.0,10.8
2023-07-06 12:00:00,3434.7,771.5,2759.8,34.5,12.6
2023-07-06 13:00:00,3314.8,751.7,2726.2,35.4,14.0
2023-07-06 14:00:00,2973.0,693.5,2627.8,35.8,14.8
2023-07-06 15:00:00,2458.8,601.0,2471.3,35.9,15.5
2023-07-06 16:00:00,1843.0,480.5,2267.4,35.8,16.2
2023-07-06 17:00:00,1203.4,340.1,2029.9,35.3,15.8
2023-07-06 18:00:00,609.8,189.4,1775.0,34.0,13.3
2023-07-06 19:00:00,112.3,38.7,1520.1,32.3,8.6
2023-07-06 20:00:00,0.0,0.0,0.0,29.4,7.2
2023-07-06 21:00:00,0.0,0.0,0.0,28.3,6.5
2023-07-06 22:00:00,0.0,0.0,0.0,26.2,9.0
2023-07-06 23:00:00,0.0,0.0,0.0,24.5,8.6
2023-07-07 00:00:00,0.0,0.0,0.0,23.3,6.8
2023-07-07 01:00:00,0.0,0.0,0.0,23.0,8.6
2023-07-07 02:00:00,0.0,0.0,0.0,22.5,11.2
2023-07-07 03:00:00,0.0,0.0,0.0,21.7,8.6
2023-07-07 04:00:00,0.0,0.0,0.0,21.4,8.3
2023-07-07 05:00:00,107.5,40.4,1420.4,20.4,6.1
2023-07-07 06:00:00,595.9,201.8,1671.2,21.5,7.6
2023-07-07 07:00:00,1178.9,363.1,1922.0,25.0,4.7
2023-07-07 08:00:00,1807.3,513.5,2155.7,26.3,7.2
2023-07-07 09:00:00,2412.5,642.6,2356.4,27.6,7.9
2023-07-07 10:00:00,2917.9,741.7,2510.4,29.2,9.7
2023-07-07 11:00:00,3253.9,803.9,2607.2,31.0,11.2
2023-07-07 12:00:00,3371.7,825.2,2640.2,32.7,13.3
2023-07-07 13:00:00,3253.9,803.9,2607.2,34.3,14.8
2023-07-07 14:00:00,2917.9,741.7,2510.4,35.1,15.5
2023-07-07 15:00:00,2412.5,642.6,2356.4,35.7,18.4
2023-07-07 16:00:00,1807.3,513.5,2155.7,35.4,19.4
2023-07-07 17:00:00,1178.9,363.1,1922.0,34.6,18.7
2023-07-07 18:00:00,595.9,201.8,1671.2,33.5,18.0
2023-07-07 19:00:00,107.5,40.4,1420.4,32.2,15.5
2023-07-07 20:00:00,0.0,0.0,0.0,30.3,17.6
2023-07-07 21:00:00,0.0,0.0,0.0,28.6,18.0
2023-07-07 22:00:00,0.0,0.0,0.0,27.0,16.9
2023-07-07 23:00:00,0.0,0.0,0.0,25.5,16.6
2023-07-08 00:00:00,0.0,0.0,0.0,24.1,13.3
2023-07-08 01:00:00,0.0,0.0,0.0,22.9,11.2
2023-07-08 02:00:00,0.0,0.0,0.0,22.0,9.7
2023-07-08 03:00:00,0.0,0.0,0.0,21.2,9.0
2023-07-08 04:00:00,0.0,0.0,0.0,20.8,5.4
2023-07-08 05:00:00,105.5,38.2,1463.6,20.5,5.0
2023-07-08 06:00:00,597.8,194.7,1717.0,20.8,4.7
2023-07-08 07:00:00,1185.7,351.3,1970.4,22.0,4.3
2023-07-08 08:00:00,1819.7,497.2,2206.6,23.9,3.6
2023-07-08 09:00:00,2430.5,622.5,2409.4,26.1,5.4
2023-07-08 10:00:00,2940.6,718.6,2565.0,28.3,7.2
2023-07-08 11:00:00,3279.8,779.0,2662.8,30.2,8.6
2023-07-08 12:00:00,3398.7,799.6,2696.2,31.9,9.7
2023-07-08 13:00:00,3279.8,779.0,2662.8,33.3,10.1
2023-07-08 14:00:00,2940.6,718.6,2565.0,34.7,11.2
2023-07-08 15:00:00,2430.5,622.5,2409.4,35.4,13.3
2023-07-08 16:00:00,1819.7,497.2,2206.6,35.5,14.4
2023-07-08 17:00:00,1185.7,351.3,1970.4,35.0,14.4
2023-07-08 18:00:00,597.8,194.7,1717.0,34.1,12.2
2023-07-08 19:00:00,105.5,38.2,1463.6,32.3,10.1
2023-07-08 20:00:00,0.0,0.0,0.0,28.7,8.6
2023-07-08 21:00:00,0.0,0.0,0.0,27.7,7.9
2023-07-08 22:00:00,0.0,0.0,0.0,27.4,9.0
2023-07-08 23:00:00,0.0,0.0,0.0,26.6,8.3
2023-07-09 00:00:00,0.0,0.0,0.0,24.8,9.0
2023-07-09 01:00:00,0.0,0.0,0.0,24.4,14.4
2023-07-09 02:00:00,0.0,0.0,0.0,24.0,11.9
2023-07-09 03:00:00,0.0,0.0,0.0,22.5,7.9
2023-07-09 04:00:00,0.0,0.0,0.0,21.9,6.1
2023-07-09 05:00:00,103.2,35.9,1507.5,21.7,5.0
2023-07-09 06:00:00,599.4,187.5,1763.6,22.8,4.0
2023-07-09 07:00:00,1192.4,339.1,2019.7,25.4,2.5
2023-07-09 08:00:00,1832.1,480.4,2258.4,27.1,4.7
2023-07-09 09:00:00,2448.5,601.7,2463.4,29.0,6.1
2023-07-09 10:00:00,2963.4,694.8,2620.6,31.3,7.9
2023-07-09 11:00:00,3305.8,753.4,2719.5,33.3,10.1
2023-07-09 12:00:00,3425.9,773.3,2753.2,34.8,10.1
2023-07-09 13:00:00,3305.8,753.4,2719.5,36.2,10.1
2023-07-09 14:00:00,2963.4,694.8,2620.6,37.5,9.7
2023-07-09 15:00:00,2448.5,601.7,2463.4,38.2,12.6
2023-07-09 16:00:00,1832.1,480.4,2258.4,38.4,13.3
2023-07-09 17:00:00,1192.4,339.1,2019.7,37.8,11.9
2023-07-09 18:00:00,599.4,187.5,1763.6,36.9,13.0
2023-07-09 19:00:00,103.2,35.9,1507.5,34.6,9.4
2023-07-09 20:00:00,0.0,0.0,0.0,33.6,5.4
2023-07-09 21:00:00,0.0,0.0,0.0,30.3,5.0
2023-07-09 22:00:00,0.0,0.0,0.0,28.8,7.2
2023-07-09 23:00:00,0.0,0.0,0.0,27.8,5.4
2023-07-10 00:00:00,0.0,0.0,0.0,26.5,7.6
2023-07-10 01:00:00,0.0,0.0,0.0,25.5,6.5
2023-07-10 02:00:00,0.0,0.0,0.0,24.7,6.5
2023-07-10 03:00:00,0.0,0.0,0.0,25.0,8.6
2023-07-10 04:00:00,0.0,0.0,0.0,24.1,7.6
2023-07-10 05:00:00,99.1,35.8,1464.5,23.6,7.6
2023-07-10 06:00:00,591.4,191.9,1719.3,24.6,4.7
2023-07-10 07:00:00,1180.0,348.1,1974.1,28.3,4.0
2023-07-10 08:00:00,1815.3,493.6,2211.6,30.8,4.3
2023-07-10 09:00:00,2427.6,618.6,2415.5,32.8,7.2
2023-07-10 10:00:00,2939.2,714.5,2571.9,35.1,8.3
2023-07-10 11:00:00,3279.4,774.8,2670.3,37.3,10.8
2023-07-10 12:00:00,3398.8,795.3,2703.8,39.4,7.9
2023-07-10 13:00:00,3279.4,774.8,2670.3,41.4,10.8
2023-07-10 14:00:00,2939.2,714.5,2571.9,43.3,15.5
2023-07-10 15:00:00,2427.6,618.6,2415.5,43.4,18.7
2023-07-10 16:00:00,1815.3,493.6,2211.6,42.8,17.6
2023-07-10 17:00:00,1180.0,348.1,1974.1,42.7,18.0
2023-07-10 18:00:00,591.4,191.9,1719.3,41.7,17.6
2023-07-10 19:00:00,99.1,35.8,1464.5,37.4,10.1
2023-07-10 20:00:00,0.0,0.0,0.0,33.8,6.1
2023-07-10 21:00:00,0.0,0.0,0.0,31.8,6.8
2023-07-10 22:00:00,0.0,0.0,0.0,28.6,10.1
2023-07-10 23:00:00,0.0,0.0,0.0,28.4,9.0
2023-07-11 00:00:00,0.0,0.0,0.0,26.9,8.6
2023-07-11 01:00:00,0.0,0.0,0.0,26.2,7.9
2023-07-11 02:00:00,0.0,0.0,0.0,26.4,9.4
2023-07-11 03:00:00,0.0,0.0,0.0,26.7,5.8
2023-07-11 04:00:00,0.0,0.0,0.0,25.9,5.4
2023-07-11 05:00:00,94.4,36.3,1388.5,24.8,7.6
2023-07-11 06:00:00,579.6,200.5,1640.4,24.7,7.2
2023-07-11 07:00:00,1160.2,364.8,1892.3,26.8,6.1
2023-07-11 08:00:00,1787.0,517.9,2127.1,28.9,7.6
2023-07-11 09:00:00,2391.3,649.3,2328.6,31.0,6.5
2023-07-11 10:00:00,2896.5,750.1,2483.3,33.4,8.3
2023-07-11 11:00:00,3232.4,813.5,2580.6,36.2,9.0
2023-07-11 12:00:00,3350.2,835.2,2613.7,38.6,11.9
2023-07-11 13:00:00,3232.4,813.5,2580.6,40.1,15.8
2023-07-11 14:00:00,2896.5,750.1,2483.3,40.6,15.8
2023-07-11 15:00:00,2391.3,649.3,2328.6,40.3,12.2
2023-07-11 16:00:00,1787.0,517.9,2127.1,40.8,15.5
2023-07-11 17:00:00,1160.2,364.8,1892.3,40.3,16.9
2023-07-11 18:00:00,579.6,200.5,1640.4,39.3,16.9
2023-07-11 19:00:00,94.4,36.3,1388.5,37.3,11.2
2023-07-11 20:00:00,0.0,0.0,0.0,34.2,9.4
2023-07-11 21:00:00,0.0,0.0,0.0,33.2,12.2
2023-07-11 22:00:00,0.0,0.0,0.0,31.4,11.9
2023-07-11 23:00:00,0.0,0.0,0.0,30.3,13.0
2023-07-12 00:00:00,0.0,0.0,0.0,29.9,14.4
2023-07-12 01:00:00,0.0,0.0,0.0,28.4,12.2
2023-07-12 02:00:00,0.0,0.0,0.0,27.3,10.8
2023-07-12 03:00:00,0.0,0.0,0.0,26.1,9.4
2023-07-12 04:00:00,0.0,0.0,0.0,25.5,9.0
2023-07-12 05:00:00,93.5,31.3,1544.1,24.8,7.6
2023-07-12 06:00:00,592.8,178.3,1804.1,24.8,8.6
2023-07-12 07:00:00,1190.6,325.4,2064.2,28.2,7.9
2023-07-12 08:00:00,1836.3,462.5,2306.5,29.9,11.2
2023-07-12 09:00:00,2459.1,580.1,2514.5,31.6,10.4
2023-07-12 10:00:00,2979.7,670.4,2674.2,33.9,9.0
2023-07-12 11:00:00,3326.1,727.2,2774.6,35.8,10.8
2023-07-12 12:00:00,3447.5,746.6,2808.8,37.5,12.6
2023-07-12 13:00:00,3326.1,727.2,2774.6,38.9,16.2
2023-07-12 14:00:00,2979.7,670.4,2674.2,39.3,19.1
2023-07-12 15:00:00,2459.1,580.1,2514.5,39.3,19.8
2023-07-12 16:00:00,1836.3,462.5,2306.5,39.2,19.4
2023-07-12 17:00:00,1190.6,325.4,2064.2,38.7,19.1
2023-07-12 18:00:00,592.8,178.3,1804.1,37.7,17.6
2023-07-12 19:00:00,93.5,31.3,1544.1,35.7,11.5
2023-07-12 20:00:00,0.0,0.0,0.0,32.8,11.2
2023-07-12 21:00:00,0.0,0.0,0.0,30.8,10.4
2023-07-12 22:00:00,0.0,0.0,0.0,29.2,8.3
2023-07-12 23:00:00,0.0,0.0,0.0,27.6,6.1
2023-07-13 00:00:00,0.0,0.0,0.0,28.7,4.3
2023-07-13 01:00:00,0.0,0.0,0.0,28.2,5.0
2023-07-13 02:00:00,0.0,0.0,0.0,27.3,4.7
2023-07-13 03:00:00,0.0,0.0,0.0,26.8,6.5
2023-07-13 04:00:00,0.0,0.0,0.0,27.6,6.1
2023-07-13 05:00:00,89.5,30.2,1534.4,25.8,5.0
2023-07-13 06:00:00,587.9,178.1,1794.8,26.0,4.3
2023-07-13 07:00:00,1185.0,326.1,2055.2,27.7,3.2
2023-07-13 08:00:00,1830.2,464.0,2297.8,29.9,4.0
2023-07-13 09:00:00,2452.8,582.4,2506.1,31.6,6.1
2023-07-13 10:00:00,2973.4,673.2,2666.0,33.4,7.9
